"x","y","label"
1753,-0.02538348631226306,"know"
1754,-0.11908918291134718,"know"
1755,-0.24953523863955684,"know"
1756,-0.15819497597414145,"know"
1757,0.051133669225906786,"know"
1758,0.1056112722503375,"know"
1759,0.018828383761481327,"know"
1760,-0.0736156526217071,"know"
1761,-0.07992593559034411,"know"
1762,0.035436712291570416,"know"
1763,0.12410134552775443,"know"
1764,0.11636710655811111,"know"
1765,0.12083507160168416,"know"
1766,0.0971922540157184,"know"
1767,0.02079678454954248,"know"
1768,-0.06868433658861761,"know"
1769,-0.08733170447360106,"know"
1770,-0.026488718927788035,"know"
1771,-0.009396385615312752,"know"
1772,-0.036986240819429916,"know"
1773,0.004823461536999751,"know"
1774,0.0868188060066295,"know"
1775,0.05985770813820146,"know"
1776,-0.03593526487258725,"know"
1777,-0.09529793267392428,"know"
1778,-0.09393092305528228,"know"
1779,-0.02099312200506276,"know"
1780,0.05579557009291669,"know"
1781,0.059373147629020906,"know"
1782,0.052141157193070775,"know"
1783,0.09177637346866252,"know"
1784,0.09679516202862626,"know"
1785,0.0883381600636799,"know"
1786,0.12486969448949026,"know"
1787,0.10198812866279638,"know"
1788,0.034725229909274624,"know"
1789,0.05066898049630719,"know"
1790,0.09341172035631029,"know"
1791,0.056686659782243964,"know"
1792,-0.0025009200997345715,"know"
1793,0.01178130938308719,"know"
1794,0.056923080400268944,"know"
1795,0.05161244718179514,"know"
1796,-0.002390699506215732,"know"
1797,-0.02358732916251771,"know"
1798,0.06031994162729504,"know"
1799,0.19880670912508336,"know"
1800,0.24364846040646526,"know"
1801,0.1371596050173327,"know"
1802,0.04679602007017181,"know"
1803,0.04375796130250542,"know"
1804,0.052939111093198044,"know"
1805,0.07237553020961673,"know"
1806,0.0865008171967725,"know"
1807,0.07753725298639935,"know"
1808,0.06045906151718583,"know"
1809,0.06361238957828252,"know"
1810,0.078644488915943,"know"
1811,0.03742242090346615,"know"
1812,-0.03538977648779973,"know"
1813,-0.039153181293971606,"know"
1814,-0.00045642671022516623,"know"
1815,0.021498187461500784,"know"
1816,0.0362712719865792,"know"
1817,0.03429795029503069,"know"
1818,0.04019608258807228,"know"
1819,0.06981308976187606,"know"
1820,0.07684884258062663,"know"
1821,0.097063567277754,"know"
1822,0.13681852479479684,"know"
1823,0.12477814697814615,"know"
1824,0.035598289894339885,"know"
1825,-0.07598688326145364,"know"
1826,-0.08020120046870272,"know"
1827,0.007508829195632671,"know"
1828,0.07263987876947375,"know"
1829,0.08572863328738922,"know"
1830,0.042842293052892444,"know"
1831,-0.0019086211957581867,"know"
1832,-0.003309186295342492,"know"
1833,0.008516212240516019,"know"
1834,0.032137764558767934,"know"
1835,0.040158733060081,"know"
1836,0.017644327003928595,"know"
1837,0.022388846238428073,"know"
1838,0.053176757585887025,"know"
1839,0.03841598546556746,"know"
1840,-0.016079798686535085,"know"
1841,-0.03091336665597222,"know"
1842,0.013017917922871547,"know"
1843,0.05578900845562451,"know"
1844,0.05739425697012468,"know"
1845,0.032802356279348466,"know"
1846,0.00667292156659105,"know"
1847,0.0027394926019219668,"know"
1848,0.022162260184664717,"know"
1849,0.04837326761840455,"know"
1850,0.06735774179260456,"know"
1851,0.07758713958972141,"know"
1852,0.0824359376434769,"know"
1853,0.059249843650663436,"know"
1854,0.014729343580073717,"know"
1855,-0.014134786571101898,"know"
1856,-0.038475170530301916,"know"
1857,-0.03984325113163756,"know"
1858,0.0013476303818871216,"know"
1859,0.00147084819847354,"know"
1860,-0.07509262414907525,"know"
1861,-0.11256736986409166,"know"
1862,-0.037785280403152655,"know"
1863,0.05416645175718138,"know"
1864,0.07446198976533225,"know"
1865,0.05071163934088485,"know"
1866,0.03077475371077032,"know"
1867,0.029061156717438585,"know"
1868,0.03061920552059405,"know"
1869,0.02396074180518859,"know"
1870,0.024544797289208553,"know"
1871,0.02482462127470253,"know"
1872,0.02346957582604592,"know"
1873,0.03310466596809292,"know"
1874,0.0327692981768557,"know"
1875,0.01600263070512753,"know"
1876,-0.002364869635665734,"know"
1877,-0.007041843766030453,"know"
1878,0.024416739059856418,"know"
1879,0.0702766251276925,"know"
1880,0.0823400142121864,"know"
1881,0.07496361903426063,"know"
1882,0.066134597013769,"know"
1883,0.02302385060367751,"know"
1884,-0.03885520829551847,"know"
1885,-0.0589649005602757,"know"
1886,-0.023064309445032904,"know"
1887,0.005555065063586717,"know"
1888,-0.0018276721253576156,"know"
1889,0.011805720000968911,"know"
1890,0.055571597092088254,"know"
1891,0.07181978372838582,"know"
1892,0.038836183859833895,"know"
1893,0.008339847150925728,"know"
1894,0.023461523997619693,"know"
1895,0.05123815042320601,"know"
1896,0.054434722715881456,"know"
1897,0.06320002274311776,"know"
1898,0.09071021836006032,"know"
1899,0.08258977199632334,"know"
1900,0.02914568100441617,"know"
1901,-0.008893887553195867,"know"
1902,-0.004255251262233806,"know"
1903,0.010827535152182044,"know"
1904,0.007656717231499854,"know"
1905,0.002255810235977762,"know"
1906,0.004286120226952406,"know"
1907,-0.0011505160769127443,"know"
1908,-0.011873038839955719,"know"
1909,-0.007391351382191047,"know"
1910,0.00931683364335445,"know"
1911,0.010285210794490851,"know"
1912,-0.014504123660869617,"know"
1913,-0.04638081520398618,"know"
1914,-0.05686249879582839,"know"
1915,-0.03903736233670596,"know"
1916,-0.02150888003691076,"know"
1917,-0.017510069835898534,"know"
1918,0.012964996610148383,"know"
1919,0.05089413941059373,"know"
1920,0.04071268684415319,"know"
1921,0.009171053439305688,"know"
1922,-0.029596978023817222,"know"
1923,-0.05751028626246413,"know"
