"x","y","label"
1982,1.698764e6,"war"
1983,1.690723e6,"war"
1984,1.896015e6,"war"
1985,1.947249e6,"war"
1986,2.008198e6,"war"
1987,2.087069e6,"war"
1988,2.220915e6,"war"
1989,2.355849e6,"war"
1990,2.418483e6,"war"
1991,2.449995e6,"war"
1992,2.590206e6,"war"
1993,2.575225e6,"war"
1994,2.712025e6,"war"
1995,2.812393e6,"war"
1996,3.047965e6,"war"
1997,3.082611e6,"war"
1998,3.285271e6,"war"
1999,3.508128e6,"war"
2000,4.014781e6,"war"
2001,3.996064e6,"war"
2002,4.455573e6,"war"
2003,4.671577e6,"war"
2004,5.178483e6,"war"
2005,5.08723e6,"war"
2006,5.439882e6,"war"
2007,6.051631e6,"war"
2008,6.860701e6,"war"
1753,8555.0,"death"
1754,7451.0,"death"
1755,7890.0,"death"
1756,2775.0,"death"
1757,4499.0,"death"
1758,7057.0,"death"
1759,8617.0,"death"
1760,6315.0,"death"
1761,9541.0,"death"
1762,4398.0,"death"
1763,7237.0,"death"
1764,8961.0,"death"
1765,6520.0,"death"
1766,10419.0,"death"
1767,7669.0,"death"
1768,10110.0,"death"
1769,6468.0,"death"
1770,9395.0,"death"
1771,5406.0,"death"
1772,6774.0,"death"
1773,8777.0,"death"
1774,7013.0,"death"
1775,9215.0,"death"
1776,7174.0,"death"
1777,9015.0,"death"
1778,7833.0,"death"
1779,6809.0,"death"
1780,7200.0,"death"
1781,10271.0,"death"
1782,9611.0,"death"
1783,7403.0,"death"
1784,8532.0,"death"
1785,8418.0,"death"
1786,9425.0,"death"
1787,15148.0,"death"
1788,18214.0,"death"
1789,17141.0,"death"
1790,16618.0,"death"
1791,19055.0,"death"
1792,16878.0,"death"
1793,15278.0,"death"
1794,18235.0,"death"
1795,20382.0,"death"
1796,21486.0,"death"
1797,19753.0,"death"
1798,18128.0,"death"
1799,23134.0,"death"
1800,28464.0,"death"
1801,37224.0,"death"
1802,35181.0,"death"
1803,40149.0,"death"
1804,54866.0,"death"
1805,48043.0,"death"
1806,49195.0,"death"
1807,51262.0,"death"
1808,51466.0,"death"
1809,58387.0,"death"
1810,65261.0,"death"
1811,73666.0,"death"
1812,71889.0,"death"
1813,63570.0,"death"
1814,62921.0,"death"
1815,59864.0,"death"
1816,66064.0,"death"
1817,68314.0,"death"
1818,76505.0,"death"
1819,63647.0,"death"
1820,91828.0,"death"
1821,76074.0,"death"
1822,106770.0,"death"
1823,101268.0,"death"
1824,121038.0,"death"
1825,135710.0,"death"
1826,104313.0,"death"
1827,103855.0,"death"
1828,113717.0,"death"
1829,127591.0,"death"
1830,147603.0,"death"
1831,118791.0,"death"
1832,127161.0,"death"
1833,125461.0,"death"
1834,113576.0,"death"
1835,127271.0,"death"
1836,137637.0,"death"
1837,125803.0,"death"
1838,134492.0,"death"
1839,171098.0,"death"
1840,174813.0,"death"
1841,146264.0,"death"
1842,135660.0,"death"
1843,148150.0,"death"
1844,172280.0,"death"
1845,185881.0,"death"
1846,180612.0,"death"
1847,187485.0,"death"
1848,176414.0,"death"
1849,183112.0,"death"
1850,200302.0,"death"
1851,209287.0,"death"
1852,198472.0,"death"
1853,232815.0,"death"
1854,271717.0,"death"
1855,232526.0,"death"
1856,253947.0,"death"
1857,223966.0,"death"
1858,211664.0,"death"
1859,233173.0,"death"
1860,230830.0,"death"
1861,183145.0,"death"
1862,147085.0,"death"
1863,162845.0,"death"
1864,184257.0,"death"
1865,192370.0,"death"
1866,203005.0,"death"
1867,198450.0,"death"
1868,190538.0,"death"
1869,207078.0,"death"
1870,208315.0,"death"
1871,211843.0,"death"
1872,206079.0,"death"
1873,221629.0,"death"
1874,232870.0,"death"
1875,233992.0,"death"
1876,245052.0,"death"
1877,250843.0,"death"
1878,230534.0,"death"
1879,233235.0,"death"
1880,282541.0,"death"
1881,282077.0,"death"
1882,304307.0,"death"
1883,333419.0,"death"
1884,300807.0,"death"
1885,314587.0,"death"
1886,251064.0,"death"
1887,272837.0,"death"
1888,266498.0,"death"
1889,263225.0,"death"
1890,256762.0,"death"
1891,283578.0,"death"
1892,309675.0,"death"
1893,297183.0,"death"
1894,299342.0,"death"
1895,316195.0,"death"
1896,339582.0,"death"
1897,347284.0,"death"
1898,360161.0,"death"
1899,410285.0,"death"
1900,442449.0,"death"
1901,425627.0,"death"
1902,425648.0,"death"
1903,375149.0,"death"
1904,417962.0,"death"
1905,426911.0,"death"
1906,443742.0,"death"
1907,424672.0,"death"
1908,429025.0,"death"
1909,369037.0,"death"
1910,409418.0,"death"
1911,375204.0,"death"
1912,414028.0,"death"
1913,373873.0,"death"
1914,356609.0,"death"
1915,316387.0,"death"
1916,311720.0,"death"
1917,305096.0,"death"
1918,254234.0,"death"
1919,277207.0,"death"
1920,337687.0,"death"
1921,295101.0,"death"
1922,354045.0,"death"
1923,311572.0,"death"
1924,267191.0,"death"
1925,287052.0,"death"
1926,263899.0,"death"
1927,305796.0,"death"
1928,302230.0,"death"
1929,291049.0,"death"
1930,320053.0,"death"
