"x","y","label"
1753,9.006999447958153,"war"
1754,9.03931477492408,"war"
1755,8.972083182851925,"war"
1756,8.30671904320269,"war"
1757,8.60922527686273,"war"
1758,9.185022563991893,"war"
1759,9.258368340986765,"war"
1760,9.084777149000837,"war"
1761,9.456027887725288,"war"
1762,8.792093929503284,"war"
1763,9.258273025731485,"war"
1764,9.199784858036667,"war"
1765,8.339023005744759,"war"
1766,8.956350940490871,"war"
1767,8.73052880173936,"war"
1768,9.469777278987662,"war"
1769,8.939056445334039,"war"
1770,9.179881164491475,"war"
1771,9.433003808053515,"war"
1772,8.802973456578423,"war"
1773,8.936166649549195,"war"
1774,8.840145877949938,"war"
1775,9.029417836095936,"war"
1776,9.132919225007598,"war"
1777,9.074291527512907,"war"
1778,9.191870855692521,"war"
1779,9.535968306842717,"war"
1780,9.000113045928519,"war"
1781,9.041329829241901,"war"
1782,9.101417964751995,"war"
1783,9.042868018032435,"war"
1784,8.996280439395015,"war"
1785,9.309642573050045,"war"
1786,9.298809019963791,"war"
1787,9.86588952212081,"war"
1788,9.812413388136733,"war"
1789,9.768927059140433,"war"
1790,9.674514542898361,"war"
1791,9.428833125074965,"war"
1792,9.70063670448968,"war"
1793,9.747944236774778,"war"
1794,9.737314897481545,"war"
1795,9.894598158690211,"war"
1796,9.919705330558962,"war"
1797,9.970024076336372,"war"
1798,9.801620926132557,"war"
1799,9.539428268486581,"war"
1800,10.123907397928742,"war"
1801,10.591421166043187,"war"
1802,10.768442883873123,"war"
1803,10.540037926231284,"war"
1804,10.809667340659555,"war"
1805,10.84204845305601,"war"
1806,10.765744395917798,"war"
1807,10.811584809381756,"war"
1808,10.841285340694714,"war"
1809,10.80675383328753,"war"
1810,10.924552628303003,"war"
1811,11.00334906060467,"war"
1812,11.077408282982066,"war"
1813,10.816031273123349,"war"
1814,11.334061922347564,"war"
1815,11.092641091963714,"war"
1816,10.879800371798126,"war"
1817,11.273601717426981,"war"
1818,11.36662720735293,"war"
1819,10.935372259153528,"war"
1820,11.328581865224635,"war"
1821,10.968008616369326,"war"
1822,11.399801558694568,"war"
1823,11.460357674547005,"war"
1824,11.346516626636323,"war"
1825,11.50972033402128,"war"
1826,11.36828112305642,"war"
1827,11.403378420238559,"war"
1828,11.494242011165694,"war"
1829,11.636761256795127,"war"
1830,11.458891576477743,"war"
1831,11.39428831466175,"war"
1832,11.48787428810337,"war"
1833,11.41957037273608,"war"
1834,11.426473931239112,"war"
1835,11.660388115419002,"war"
1836,11.812585514181416,"war"
1837,11.612843195509367,"war"
1838,11.609126157241512,"war"
1839,11.774666458321548,"war"
1840,11.837766029504506,"war"
1841,11.740961030844863,"war"
1842,11.525259092129046,"war"
1843,11.666641764753848,"war"
1844,11.861008604840258,"war"
1845,11.965846514234688,"war"
1846,11.994635308346,"war"
1847,12.001714046994303,"war"
1848,11.91708305197845,"war"
1849,11.991795917494668,"war"
1850,12.048792908639301,"war"
1851,12.10441637180024,"war"
1852,12.17277952940969,"war"
1853,12.263822551071078,"war"
1854,12.43699387216019,"war"
1855,12.27523950188088,"war"
1856,12.410510327888836,"war"
1857,12.244990428189261,"war"
1858,12.156204650709919,"war"
1859,12.168324048282367,"war"
1860,12.202681903456064,"war"
1861,12.02015262201393,"war"
1862,11.899166978110634,"war"
1863,12.016901685034972,"war"
1864,12.221281403816127,"war"
1865,12.129801566315567,"war"
1866,12.378263896943183,"war"
1867,12.081206458480398,"war"
1868,12.181928507500128,"war"
1869,12.103751949380335,"war"
1870,12.09259594927009,"war"
1871,12.214645790874805,"war"
1872,12.037405442308762,"war"
1873,12.019152531560962,"war"
1874,12.198035433497626,"war"
1875,12.279429978882213,"war"
1876,12.268667090676002,"war"
1877,12.387718974409061,"war"
1878,12.25752592711909,"war"
1879,12.325742788368107,"war"
1880,12.575844943444181,"war"
1881,12.48043768865419,"war"
1882,12.559310690090696,"war"
1883,12.569360674739151,"war"
1884,12.61807633047792,"war"
1885,12.583515437064571,"war"
1886,12.400322773189401,"war"
1887,12.505539997949167,"war"
1888,12.516222907156457,"war"
1889,12.476981073681584,"war"
1890,12.566878545309697,"war"
1891,12.563271452228847,"war"
1892,12.619939030541227,"war"
1893,12.600749772053733,"war"
1894,12.624217030795412,"war"
1895,12.717443120837602,"war"
1896,12.739083350411711,"war"
1897,12.733548875365143,"war"
1898,12.918730744176637,"war"
1899,13.10845713222976,"war"
1900,13.155426711206879,"war"
1901,13.039268683822868,"war"
1902,13.052876098003638,"war"
1903,12.961290460749407,"war"
1904,13.15454010909955,"war"
1905,13.130734243738088,"war"
1906,13.092747113511896,"war"
1907,13.043012763511964,"war"
1908,13.01787581394617,"war"
1909,12.933981091439406,"war"
1910,13.018415197264334,"war"
1911,12.902329984529322,"war"
1912,13.020448031439402,"war"
1913,12.987132255343537,"war"
1914,13.158220748550923,"war"
1915,13.467948253236072,"war"
1916,13.432803998227508,"war"
1917,13.493518574607462,"war"
1918,13.66652319192723,"war"
1919,13.726881509613216,"war"
1920,13.645914882557564,"war"
1921,13.508353404567151,"war"
1922,13.554487293953619,"war"
1923,13.27221855906045,"war"
1924,13.129009244625431,"war"
1925,13.114367495371168,"war"
1926,13.057028806169605,"war"
1927,13.266261103449862,"war"
1928,13.27796956888896,"war"
1929,13.175519236141481,"war"
1930,13.303741155646046,"war"
1931,13.277366836369218,"war"
1932,13.105697266095145,"war"
1933,13.01063373294979,"war"
1934,13.212315592553978,"war"
1935,13.296271305346886,"war"
1936,13.30556954281668,"war"
1937,13.342629192003315,"war"
1938,13.318109421196015,"war"
