"x","y","label"
1921,1.00277146e9,"sum(all)"
1922,1.163895666e9,"sum(all)"
1923,9.49580216e8,"sum(all)"
1924,8.81278021e8,"sum(all)"
1925,9.14809002e8,"sum(all)"
1926,8.65678486e8,"sum(all)"
1927,9.99129666e8,"sum(all)"
1928,9.96682118e8,"sum(all)"
1929,9.48408313e8,"sum(all)"
1930,1.02434211e9,"sum(all)"
1931,9.72289925e8,"sum(all)"
1932,8.69035502e8,"sum(all)"
1933,7.51297184e8,"sum(all)"
1934,8.65857212e8,"sum(all)"
1935,9.47770342e8,"sum(all)"
1936,9.83406449e8,"sum(all)"
1937,1.008898321e9,"sum(all)"
1938,1.033114676e9,"sum(all)"
1939,1.023212565e9,"sum(all)"
1940,9.63803032e8,"sum(all)"
1941,8.86026693e8,"sum(all)"
1942,8.55258425e8,"sum(all)"
1943,7.30498972e8,"sum(all)"
1944,6.67243683e8,"sum(all)"
1945,7.60060728e8,"sum(all)"
1946,9.87437754e8,"sum(all)"
1947,1.13602844e9,"sum(all)"
1948,1.214395265e9,"sum(all)"
1949,1.339994033e9,"sum(all)"
1950,1.342163651e9,"sum(all)"
1951,1.306699147e9,"sum(all)"
1952,1.321005229e9,"sum(all)"
1953,1.293838173e9,"sum(all)"
1954,1.351626203e9,"sum(all)"
1955,1.424039974e9,"sum(all)"
1956,1.477297413e9,"sum(all)"
1957,1.586291448e9,"sum(all)"
1958,1.601031249e9,"sum(all)"
1959,1.674016319e9,"sum(all)"
1960,1.898640399e9,"sum(all)"
1961,2.077656983e9,"sum(all)"
1962,2.282280458e9,"sum(all)"
1963,2.388138657e9,"sum(all)"
1964,2.367038163e9,"sum(all)"
1965,2.667187079e9,"sum(all)"
1966,2.798708071e9,"sum(all)"
1967,2.951968136e9,"sum(all)"
1968,3.20854932e9,"sum(all)"
1969,3.182291053e9,"sum(all)"
1970,3.299662602e9,"sum(all)"
1971,3.270282809e9,"sum(all)"
1972,3.360329677e9,"sum(all)"
1973,3.264039458e9,"sum(all)"
1974,3.2450585e9,"sum(all)"
1975,3.289581683e9,"sum(all)"
1976,3.396121294e9,"sum(all)"
1977,3.453640391e9,"sum(all)"
1978,3.489107667e9,"sum(all)"
1979,3.612854173e9,"sum(all)"
1980,3.678557173e9,"sum(all)"
1981,3.682615218e9,"sum(all)"
1982,3.850494907e9,"sum(all)"
1983,3.960791222e9,"sum(all)"
1984,4.222756917e9,"sum(all)"
1985,4.346904299e9,"sum(all)"
1986,4.60346653e9,"sum(all)"
1987,4.721286949e9,"sum(all)"
1988,4.92591697e9,"sum(all)"
1989,5.206845436e9,"sum(all)"
1990,5.623132281e9,"sum(all)"
1991,5.481162775e9,"sum(all)"
1992,6.041984419e9,"sum(all)"
